Minor_Damage_And_Injuries,Significant_Damage_And_Fatalities,Significant_Damage_And_Serious_Injuries,Highly_Fatal_And_Damaging,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric
1,0,0,0,46.4840182648402,15,9,84.2752962625342,0.255529029931482,78.56,2,25487.6050171112,3,0.346527327910913
1,0,0,0,34.8401826484018,15,0,32.7256153144941,0.640310854670032,78.55,3,33315.568355075,3,0.166305014653227
0,0,0,1,39.726027397260296,16,11,53.00820419325439,0.334865488640461,80.95,2,37999.3671044333,2,0.5147322431834871
0,0,0,1,21.461187214611897,15,9,59.845031905196,0.392204111071042,78.16,4,51330.728192905895,1,0.0941830531015625
0,0,1,0,45.5251141552511,11,3,62.7164995442115,0.23461305445365999,80.96,1,32094.804180156403,0,1.1843958018508403
0,0,1,0,42.283105022831,12,18,60.75660893345489,0.366960692390912,79.22,2,30232.1460175973,3,0.41211713113219395
0,0,0,1,44.4292237442922,8,2,62.57976298997271,0.423578074287775,79.42,4,37353.2152049364,2,0.068210006095578
0,0,0,1,51.7351598173516,13,15,55.2871467639016,0.378139920663541,82.45,6,33095.9115787169,3,0.007780240486374891
1,0,0,0,54.794520547945204,12,2,50.957155879671895,0.6266072845293901,77.93,2,32349.295378312203,3,0.439042374653745
0,1,0,0,70.63926940639271,11,14,55.0592525068368,0.439805986296429,87.23,7,36489.111114402,4,0.00307677052811736
0,0,0,1,43.0593607305936,9,22,80.08204193254329,0.39472845293905495,76.33,6,34687.307415452,1,0.008633994577262391
0,0,0,1,54.703196347032005,5,3,80.6745670009116,0.37597619906238705,79.63,5,26659.235168351097,3,0.01851592253734
0,0,1,0,30.776255707762605,16,16,66.4995442114859,0.417808150018031,86.13,5,40169.155474508,2,0.0268038442368048
0,0,1,0,31.278538812785396,15,2,71.8778486782133,0.438002884962135,82.08,3,29267.164873459904,2,0.145942988462053
0,0,1,0,19.3607305936073,19,0,64.35733819507749,0.272838802740714,81.56,3,30477.319081756603,1,0.152337945102486
0,1,0,0,62.511415525114096,13,0,89.334548769371,0.21766390191128698,79.94,7,32397.802856372597,2,0.0031312676073089
1,0,0,0,36.62100456621,14,2,49.6809480401094,0.357223945185719,79.23,3,29290.6148321627,3,0.145497843024578
0,0,1,0,87.48858447488578,6,21,52.461257976299,0.475868012982329,78.33,7,37447.461911082995,1,0.00346583847527643
0,0,0,1,18.310502283105,16,3,60.57429352780311,0.39508907320591397,83.52,1,33105.8525511885,2,1.2255432423531898
0,0,0,1,22.1917808219178,15,1,90.29170464904291,0.28690299314821505,77.3,4,41770.8047803057,0,0.0763693670508144
1,0,0,0,19.5433789954338,19,5,53.5095715587967,0.7178442120447159,82.2,2,25824.953927838902,2,0.349246882159703
0,0,0,1,28.675799086757998,20,1,44.3938012762078,0.339192931842769,83.72,3,33551.9758348096,1,0.167165430554854
0,0,1,0,32.100456621004604,15,4,64.35733819507749,0.330538045438154,90.87,6,46572.4825389388,1,0.0116764435606435
0,1,0,0,34.7488584474886,11,8,50.1823154056518,0.448460872701046,78.23,7,45004.00139822019,2,0.00425968616006219
0,0,1,0,22.3744292237443,18,0,58.38650865998179,0.34568409664623106,84.82,6,38457.3958857102,2,0.00950376333512928
0,0,0,1,48.2648401826484,7,18,71.9690063810392,0.37850054093040003,77.42,1,20400.0810537287,3,0.7410000858734129
0,0,1,0,38.767123287671204,13,6,69.0519598906108,0.428266137756942,76.39,3,24295.595597748597,0,0.12054126112241302
0,1,0,0,25.570776255707802,14,2,49.179580674567006,0.5822509917057329,78.46,4,24188.3948414421,2,0.0442690631810244
0,0,0,1,29.406392694063896,13,0,63.6736554238833,0.43259358095925005,79.16,6,8706.41207763477,4,0.00292043448980012
1,0,0,0,47.899543378995396,14,19,74.9772105742936,0.38823728813559294,77.07,2,20374.9875573108,2,0.27577871914119106
0,0,0,1,47.899543378995396,7,11,78.9881494986326,0.17943815362423302,78.61,3,22331.875125169503,2,0.11189706282859697
0,1,0,0,39.4977168949772,10,8,49.4530537830446,0.47839235485034204,82.13,4,44552.868826659294,2,0.08203656049267301
1,0,0,0,48.8584474885845,14,1,68.4138559708295,0.24110421925712197,80.65,1,30098.5723888406,1,1.10726459904649
0,1,0,0,34.5662100456621,11,6,45.8067456700091,0.388597908402452,77.99,4,19093.0822520948,1,0.0344048446195062
0,0,0,1,19.2237442922374,16,3,73.2452142206017,0.26815073927154703,77.29,1,30938.8209970298,1,1.1424194449443998
0,1,0,0,63.9269406392694,13,4,75.8432087511395,0.28149368914533,78.67,7,13696.9970624703,2,0.00147995965828901
0,0,0,1,12.4657534246575,18,3,74.61257976299,0.316113234763794,76.0,4,30384.1142456733,4,0.0560106003796652
0,0,0,1,48.81278538812779,7,1,76.7547857793984,0.305294626758024,80.5,4,20432.2797281007,3,0.0379859608192468
0,0,1,0,7.945205479452059,23,2,70.5560619872379,0.189535521096285,75.25,4,47141.2263132954,1,0.08632702221355
0,0,0,1,21.2328767123288,15,3,67.6845943482224,0.505078254597908,80.85,2,49516.4424657654,3,0.678555591591014
0,0,1,0,38.0365296803653,13,1,62.8988149498633,0.381385503065272,77.1,7,28967.635325761403,1,0.00270472976860055
0,0,0,1,43.6529680365297,8,5,67.7757520510483,0.26274143526866195,77.28,1,34302.7258502924,3,1.2684727108881002
0,0,0,1,29.223744292237395,13,1,82.2242479489517,0.28762423368193296,86.57,4,41770.8047803057,2,0.0757777229810722
0,0,0,1,64.8401826484018,9,9,49.2707383773929,0.687191489361702,80.45,2,40580.5502390022,1,0.551381417627301
1,0,0,0,42.8310502283105,12,10,55.0592525068368,0.410595744680851,86.13,2,44377.591545762596,1,0.598166042993753
1,0,0,0,33.1050228310502,18,12,59.89061075660889,0.46577064551027797,79.4,2,29818.3011307671,2,0.40308632064362293
0,0,0,1,20.958904109589,15,1,86.64539653600728,0.24831662459430198,77.52,1,35147.785367077406,4,1.29384557291003
1,0,0,0,48.8584474885845,14,23,71.55879671832271,0.331980526505589,78.04,5,34687.307415452,3,0.0227514745473042
0,0,1,0,63.4246575342466,6,4,73.1540565177758,0.29014857554994605,82.36,6,31484.436643812598,2,0.00806007658873008
0,0,1,0,54.4748858447489,9,23,71.55879671832271,0.17330760908763,82.64,3,35684.882769847594,3,0.17762332482647303
1,0,0,0,24.8858447488584,17,0,42.616226071103,0.6637511720158671,80.9,5,36061.4324647463,2,0.0239597925051858
1,0,0,0,51.5525114155251,13,11,77.52962625341841,0.298082221420844,77.22,5,37388.6897063868,2,0.0245030952312339
0,0,0,1,25.616438356164398,14,8,63.9927073837739,0.20143598990263198,80.22,2,23362.5382988508,4,0.31726463837149105
0,0,0,1,40.7762557077626,16,6,56.517775752051,0.404104579877389,81.89,2,44363.1891191291,0,0.600390476471675
0,0,0,1,19.1324200913242,16,6,74.61257976299,0.222351965380454,79.32,4,20146.9172518634,2,0.0378292648966444
0,0,1,0,98.40182648401829,6,0,41.5679124886053,0.6349015506671469,80.12,3,47433.0162389743,2,0.23646452524774
1,0,0,0,59.04109589041099,7,5,39.7447584320875,0.417808150018031,74.74,6,38880.4007290491,1,0.009779936787891871
0,1,0,0,58.9041095890411,14,8,81.26709206927991,0.289427335016228,82.49,7,31529.762323460698,1,0.00288440827898333
0,1,0,0,36.7579908675799,10,4,56.1531449407475,0.453509556437072,76.48,4,37570.1218919881,3,0.0686361610266386
0,1,0,0,76.8493150684932,9,0,73.70100273473109,0.20143598990263198,79.85,7,22336.4072040184,2,0.0020724634618585103
1,0,0,0,46.4840182648402,11,0,45.7611668185962,0.37489433826181,76.53,3,40296.8160759999,2,0.199990448988869
0,0,1,0,57.1232876712329,8,19,73.1540565177758,0.29014857554994605,88.4,6,43611.8162404295,3,0.0110880611110665
1,0,0,0,62.0091324200913,10,0,61.212397447584294,0.46108258204110997,76.67,2,35679.215713339705,3,0.48294237169226506
1,0,0,0,52.3744292237443,9,1,55.19598906107571,0.45459141723764895,79.62,3,25562.603471169303,1,0.128303571276887
0,0,0,1,17.077625570776302,16,15,75.6608933454877,0.39436783267219605,76.44,1,33393.5930883868,1,1.2324414802485901
0,1,0,0,37.4885844748858,10,1,56.8824065633546,0.52960043274432,83.42,4,23157.2982287448,2,0.041745066790575
0,0,0,1,33.8812785388128,11,3,69.5533272561531,0.368042553191489,76.86,4,20937.170511046497,0,0.0384089818644619
0,0,1,0,22.9680365296804,18,3,80.4466727438469,0.31358889289578,85.04,3,33656.0464667578,2,0.16875836276271
0,1,0,0,22.1917808219178,15,1,55.9708295350957,0.552680129823296,76.43,4,20993.9622286411,1,0.0384517831023515
0,0,0,1,30.593607305936104,12,5,68.4138559708295,0.377058059862964,78.78,5,38735.751340973504,4,0.026380928931565
0,1,0,0,31.415525114155198,12,2,56.2898814949863,0.276805625676163,78.37,4,45399.1945658495,2,0.0839917945185517
1,0,0,0,72.9680365296803,7,1,70.0546946216956,0.439805986296429,78.46,2,19380.3444367151,3,0.254442294313853
0,1,0,0,68.2648401826484,12,35,72.6526891522334,0.296639740353408,80.58,7,40780.2734645167,1,0.0036728152125378296
1,0,0,0,58.082191780821894,11,9,78.07657247037379,0.34388099531193606,81.81,2,35354.6491535324,3,0.47830603239079794
0,0,0,1,22.922374429223698,14,2,60.483135824977204,0.36623945185719403,83.19,1,16391.201556306,1,0.5637375037832261
1,0,0,0,69.4520547945205,8,0,68.003646308113,0.36984565452578405,78.13,1,41060.4258734818,0,1.5073458936192399
0,0,0,1,17.077625570776302,16,6,69.18869644484961,0.455673278038226,77.48,4,26748.207021477596,1,0.0490314461556636
1,0,0,0,42.283105022831,12,8,56.9279854147676,0.47190119004688,84.27,7,18272.7284846477,2,0.00198107194251065
1,0,0,0,45.7534246575342,15,0,72.926162260711,0.38607356653443897,78.91,6,24530.3568280106,1,0.00638052631766798
0,1,0,0,79.4063926940639,8,13,58.4776663628077,0.5436646231518211,88.39,4,35254.4934875509,3,0.0638479625702225
0,0,1,0,57.3972602739726,8,2,89.24339106654509,0.29447601875225393,82.19,3,48141.3485544039,1,0.236847335689612
0,0,1,0,55.15981735159821,9,18,82.0875113947128,0.22848250991705701,77.95,3,32880.837576059,2,0.163199733689906
0,0,1,0,42.4200913242009,12,4,74.52142206016408,0.40013775694194004,78.09,2,20683.2245157714,1,0.279249740703571
1,0,0,0,36.4383561643836,17,1,60.1640838650866,0.302409664623152,79.3,2,38976.3406797894,0,0.5274874105426011
0,1,0,0,36.8036529680365,11,5,49.4530537830446,0.526354850342589,81.15,4,38055.690377959705,2,0.0692368044281072
0,0,0,1,30.776255707762605,12,0,73.33637192342749,0.43259358095925005,82.21,1,29989.0265842119,2,1.10131814762192
1,0,0,0,32.4657534246575,15,7,47.9033728350046,0.42970861882437794,81.18,3,25131.3222040264,1,0.12514403561123
0,1,0,0,40.6392694063927,9,1,49.863263445761206,0.36155138838802703,76.3,4,37915.6428001746,1,0.0697843616372638
0,0,0,1,29.4977168949772,13,13,75.47857793983592,0.27103570140641897,86.47,5,29518.3315276388,2,0.0207209616607708
0,0,0,1,27.305936073059396,13,9,79.2160437556974,0.28365741074648404,76.89,4,31758.9281763219,3,0.0566664273024785
0,0,1,0,41.0045662100457,13,21,68.1403828623519,0.21297583844211998,80.61,3,32374.9519273225,4,0.160237023074609
0,0,0,1,40.365296803653,9,1,75.38742023701,0.293394157951677,79.98,5,28024.976307959198,3,0.0183562908562267
0,0,1,0,29.634703196346997,16,12,59.024612579763,0.219106382978723,76.49,3,45972.13597876769,2,0.22782938917797302
0,0,1,0,39.4520547945205,13,3,59.2980856882407,0.316834475297511,79.24,7,26226.1962177896,2,0.0023405869934339397
0,0,1,0,24.9315068493151,17,4,72.0145852324522,0.31214641182834496,80.46,6,29519.010231283,2,0.007160405857059979
1,0,0,0,40.821917808219204,13,2,56.1531449407475,0.34532347637937205,76.95,4,39740.0201192797,0,0.0723253469968561
0,1,0,0,50.0456621004566,16,7,59.799453053783104,0.46577064551027797,78.5,7,21725.9744764813,0,0.00165483628932035
1,0,0,0,58.1278538812785,11,5,76.8915223336372,0.491014064190407,78.91,2,40494.3158720077,4,0.548030970801103
0,1,0,0,66.2100456621004,12,0,78.6235186873291,0.326210602235846,79.94,7,22248.3350362665,4,0.00197907711742809
1,0,0,0,32.648401826484,15,4,53.3728350045579,0.23425243418680103,85.24,4,24506.969736081202,2,0.0449289157473636
1,0,0,0,60.5479452054795,10,19,66.0893345487694,0.530321673278038,78.52,5,33228.462133580295,2,0.0216865530062197
0,0,1,0,48.9041095890411,18,22,50.1823154056518,0.505799495131626,79.37,7,47232.0210882522,0,0.0038321396521750297
0,0,0,1,61.41552511415521,10,2,54.922515952598,0.496423368193292,75.9,2,35000.8621054718,4,0.47337143651023106
0,0,1,0,39.726027397260296,13,2,60.665451230628996,0.526354850342589,77.0,2,28456.00736787,2,0.384350598455968
0,0,1,0,34.474885844748805,14,0,58.4776663628077,0.404465200144248,78.03,3,43915.3628054386,3,0.22148127256992198
0,1,0,0,70.5022831050228,11,5,62.7620783956244,0.315391994230076,83.45,7,43296.0711451878,4,0.00419055705033447
0,1,0,0,53.74429223744289,16,20,72.8350045578852,0.39112225027046504,78.27,7,29289.651761483197,2,0.00276350539336952
0,0,1,0,32.8767123287671,15,7,62.6709206927985,0.30781896862603697,78.09,3,26989.614643587203,1,0.134484836771453
0,0,0,1,46.894977168949794,14,21,49.8176845943483,0.34748719798052696,79.28,3,24563.9883018573,2,0.12221944716711698
0,0,0,1,17.442922374429198,16,2,76.7547857793984,0.28437865128020196,83.74,1,35006.6478704957,1,1.2858791156290201
0,0,1,0,30.3196347031963,16,5,70.464904284412,0.382467363865849,76.48,3,34255.7043624546,2,0.17069849613110996
0,0,0,1,24.383561643835602,14,6,59.6171376481313,0.267429498737829,76.93,4,28921.617649279702,2,0.05298780403596
0,0,0,1,17.9908675799087,16,14,83.54603463992709,0.23064623151821104,79.94,2,30415.652244997997,2,0.411158531593447
0,0,0,1,4.65753424657534,20,8,58.7511394712853,0.360108907320591,78.73,4,38630.4756847112,2,0.070322073016045
0,0,1,0,61.1872146118721,7,10,66.4539653600729,0.41095636494771004,80.03,6,28426.2598561677,3,0.007265612433068979
0,0,0,1,29.7260273972603,12,17,75.75205104831359,0.38174612333213104,76.75,1,55683.7444753324,0,2.05771410396436
0,1,0,0,53.74429223744289,16,13,60.75660893345489,0.385352326000721,76.1,3,38011.0212226692,2,0.189062380253031
0,0,0,1,33.7442922374429,11,2,61.7593436645397,0.36732131265777096,82.23,3,34132.2412197546,2,0.17142642739135902
1,0,0,0,63.6529680365297,10,1,71.1030082041933,0.375254958528669,79.93,2,29887.8059671659,2,0.404577060303128
0,0,0,1,32.8767123287671,12,9,65.1321786690975,0.43908474576271206,82.02,4,45769.7818318359,0,0.0830454489098009
0,0,0,1,15.707762557077599,17,3,73.2907930720146,0.315391994230076,80.8,4,13953.656602481498,3,0.0255489502130423
1,0,0,0,61.2785388127854,10,3,60.483135824977204,0.505799495131626,79.6,5,36323.6029675182,1,0.025353860841502998
0,1,0,0,50.22831050228311,16,9,70.0091157702826,0.5735961053011179,78.58,7,26697.1750912641,2,0.00226741238790717
0,1,0,0,43.2420091324201,19,19,58.6599817684595,0.784558961413632,77.78,7,47156.9384261401,4,0.00391760256780998
0,0,1,0,34.7488584474886,15,3,83.2725615314494,0.346405337179949,79.78,3,31091.676652706697,0,0.1545353277621
0,0,0,1,30.776255707762605,19,2,56.8368277119417,0.378139920663541,84.8,4,31812.003986549502,1,0.0585884246430177
0,0,1,0,45.2511415525114,18,4,49.6809480401094,0.499308330328164,81.8,7,30664.9684488475,2,0.00268595996374477
1,0,0,0,48.9954337899543,14,3,68.1403828623519,0.21297583844211998,80.06,2,25093.1260664619,2,0.339470394778478
0,0,0,1,46.8036529680365,14,4,55.9708295350957,0.28690299314821505,83.28,4,39521.7363015936,3,0.0728604655906755
0,0,1,0,70.5479452054795,4,14,87.83044667274392,0.18088063469167,75.96,7,43717.2844019346,3,0.00396141086736455
1,0,0,0,30.776255707762605,19,3,57.247037374658206,0.4261024161557879,82.38,3,38671.1085004594,2,0.19247728400988298
0,0,0,1,13.37899543379,18,17,68.003646308113,0.254447169130905,78.99,2,42760.6401322885,2,0.576823927713424
0,0,0,1,46.0730593607306,8,0,58.7967183226983,0.417086909484313,78.09,3,39848.6893071312,2,0.19958939823117397
0,0,0,1,35.9817351598173,11,7,74.29352780309941,0.263823296069239,84.4,5,22918.5602543458,1,0.014990810229226001
0,0,1,0,23.6529680365297,18,7,76.6180492251596,0.27031446087270106,77.96,3,30176.470252091,1,0.151672484406703
0,1,0,0,68.03652968036529,12,1,72.97174111212401,0.49281716552470295,76.99,7,15180.0317902949,2,0.00148033397409175
0,0,0,1,41.1415525114155,9,11,32.4977210574293,0.729744680851064,78.9,2,23758.6115451918,2,0.321668685211402
0,0,1,0,29.1324200913242,16,2,82.2242479489517,0.17655319148936105,79.52,6,24686.4675183425,2,0.00600909810519402
0,0,0,1,47.9908675799087,7,6,82.9535095715588,0.484522899386945,78.47,1,21595.6871451792,3,0.7887980227176491
0,0,0,1,28.8584474885845,13,0,61.850501367365595,0.30709772809231894,77.53,5,17011.9552427058,5,0.00985436488531033
0,1,0,0,58.9954337899543,14,4,67.4567000911577,0.245071042192571,82.09,4,25419.8015193351,2,0.0471095016808403
0,1,0,0,40.4109589041096,20,2,58.20419325433001,0.4145625676163,79.01,7,31812.003986549502,3,0.00278932339913356
0,0,1,0,57.4885844748858,8,11,66.3172288058341,0.46108258204110997,77.82,3,33284.9308408919,2,0.164634007734505
0,1,0,0,32.4200913242009,12,8,53.281677301731996,0.24579228272628895,87.97,4,26355.2604438277,3,0.0484508667497566
1,0,0,0,46.027397260274,15,0,62.07839562443029,0.346405337179949,76.68,2,32682.9018146972,0,0.443808474464164
0,0,0,1,26.2100456621005,14,2,63.172288058340904,0.482359177785791,82.17,1,28921.5486997521,4,1.06635953548775
0,0,1,0,38.0365296803653,13,0,71.285323609845,0.246874143526866,84.51,3,39835.7183100935,0,0.19846802436901603
0,0,1,0,59.634703196347,14,8,54.649042844120295,0.458558240173098,76.52,7,31280.7641019388,2,0.00256162599965324
0,0,1,0,33.7442922374429,15,6,67.2743846855059,0.41636566895059496,81.1,3,23078.099717215802,0,0.114217417558227
0,0,0,1,49.4520547945205,7,8,76.9371011850502,0.38174612333213104,83.19,4,29261.0724381254,3,0.0532825062350489
1,0,0,0,32.8767123287671,19,9,60.027347310847794,0.30854020915975394,80.25,2,36657.8455729123,2,0.49053399377869106
0,1,0,0,68.03652968036529,12,2,62.351868732907896,0.38210674359899,86.36,7,19398.1511532957,1,0.00203640341836576
0,0,1,0,48.1735159817352,11,0,72.4247948951687,0.41672628921745397,75.4,2,46273.2400084029,2,0.627545993999708
0,0,1,0,47.71689497716889,10,4,85.8705560619873,0.25985647313379,82.66,3,45176.8326191203,3,0.223008337378143
0,0,0,1,32.8767123287671,12,1,69.0975387420237,0.428626758023801,77.2,4,49951.1427599292,3,0.0905402526442483
1,0,0,0,50.365296803653,10,10,44.8951686417502,0.705583122971511,80.25,7,34034.0610333629,2,0.00329233679584091
0,0,0,1,20.958904109589,15,0,86.64539653600728,0.22848250991705701,81.73,4,53915.3329941275,0,0.100579962364862
0,0,0,1,47.9908675799087,7,18,65.22333637192351,0.36623945185719403,81.31,5,36056.3247444592,2,0.0244090469441248
0,0,1,0,39.3607305936073,13,5,76.4357338195078,0.304573386224305,79.53,5,29216.4159909021,3,0.020054275742136002
0,0,1,0,47.9908675799087,17,19,55.651777575205095,0.5681868012982328,76.04,3,23099.2468389868,4,0.1151390279243
0,1,0,0,35.0228310502283,11,5,43.072014585232495,0.558089433826181,80.82,1,19507.2239268193,2,0.7218484758610161
0,1,0,0,56.0730593607306,15,16,73.2907930720146,0.35217526144969297,75.29,7,45795.5029606522,0,0.0042971745609235
0,0,1,0,60.5479452054795,10,2,50.5469462169553,0.329095564370718,78.4,7,39029.8335148224,4,0.00373408886789247
0,0,0,1,23.1050228310502,14,15,73.4275296262534,0.311064551027768,81.53,4,32729.3914910183,2,0.0600821670394064
1,0,0,0,41.9178082191781,16,22,76.253418413856,0.38066426253155394,86.43,5,34687.307415452,1,0.0227523182589593
1,0,0,0,59.77168949771689,7,19,49.9544211485871,0.35433898305084705,76.3,2,15521.185500598602,2,0.21080944488171202
0,0,0,1,31.9178082191781,19,0,50.957155879671895,0.527076090876307,77.4,6,22131.7362773227,2,0.00539594244887619
1,0,0,0,57.71689497716889,11,1,64.1294439380128,0.414923187883159,77.18,2,26040.2990908391,1,0.352422365698257
1,0,0,0,33.5616438356164,15,10,51.640838650866,0.3936465921384779,81.89,3,30205.1411058189,2,0.152337945102486
0,0,1,0,44.1552511415525,12,14,57.2014585232452,0.366960692390912,84.14,3,36949.1736877732,1,0.185100239617324
0,0,0,1,21.2785388127854,15,7,65.587967183227,0.362272628921745,78.52,2,30826.090107085,3,0.41782792833696497
1,0,0,0,19.5433789954338,21,1,56.973564266180496,0.313228272628922,85.04,4,38703.1691908605,0,0.0707412082678978
0,0,0,1,30.6392694063927,20,2,56.2898814949863,0.47911359538406,80.13,3,24371.5142179798,1,0.12133221349238699
1,0,0,0,42.100456621004604,16,15,72.24247948951691,0.27788748647674,76.75,5,31335.4768243775,2,0.0195516826413514
1,0,0,0,69.7260273972603,8,2,66.0893345487694,0.346405337179949,76.35,1,41060.4258734818,2,1.5073458936192399
0,0,1,0,35.7077625570776,14,8,80.4466727438469,0.30313090515687,81.48,3,31398.4115377294,2,0.15796767996914401
0,0,0,1,45.0228310502283,8,0,65.2689152233364,0.250119725928597,79.56,4,37065.4837499923,3,0.0670328004795129
1,0,0,0,46.1187214611872,15,3,72.33363719234279,0.240743598990263,80.33,2,24487.7919532445,3,0.32343757098837606
0,0,1,0,50.0456621004566,10,7,67.6845943482224,0.314310133429499,75.27,3,35598.8461311814,2,0.17688336838481103
1,0,0,0,61.643835616438295,10,0,87.693710118505,0.21766390191128698,79.94,2,26920.037175243102,1,0.366224285097702
1,0,0,0,27.397260273972602,20,1,73.6554238833182,0.39472845293905495,79.74,7,24905.0619902748,1,0.00229414110951528
0,0,0,1,42.648401826484,9,22,32.4977210574293,0.7777071763433109,86.52,2,30393.236609017596,2,0.40791045331298403
0,0,0,1,20.5479452054795,15,2,86.64539653600728,0.31935881716552506,78.03,6,25111.174904879503,3,0.00611916350952947
0,1,0,0,70.6849315068493,11,0,80.9024612579763,0.23425243418680103,80.66,7,45302.303706689694,4,0.0038358663612205897
0,0,0,1,72.9680365296803,7,5,47.4020054694622,0.487768481788677,79.26,2,45903.4682004767,1,0.627545993999708
0,0,0,1,23.150684931506802,14,9,74.74931631722879,0.302770284890011,77.53,4,43023.0169934209,4,0.0792995204396203
1,0,0,0,35.5251141552511,18,8,67.6845943482224,0.255529029931482,78.18,1,28202.759653544,2,1.04371906696974
0,0,1,0,45.0684931506849,11,20,66.9097538742024,0.298803461954562,88.71,7,32301.4341762744,1,0.0033047001729781
1,0,0,0,72.9680365296803,6,2,68.2771194165907,0.324046880634692,78.03,2,20751.8870444696,1,0.279249740703571
0,0,0,1,19.1780821917808,21,2,57.0191431175934,0.378139920663541,83.72,1,37496.2410972152,2,1.38064271264044
1,0,0,0,49.9086757990868,10,4,45.8067456700091,0.40807140281283794,81.93,4,10864.378153367099,1,0.007273312783394371
0,0,1,0,44.703196347032005,12,3,73.9288969917958,0.38174612333213104,81.02,3,27584.056491732,3,0.13743580153221802
0,0,0,1,32.557077625570805,12,0,68.9608021877849,0.151670393076091,86.96,4,28510.1224862741,1,0.0517797336074063
0,1,0,0,34.6575342465753,11,8,54.3755697356427,0.20468157230436299,87.97,4,29638.263973482797,1,0.055051130714473
0,0,0,1,7.85388127853881,19,12,66.9553327256153,0.46973746844572706,82.66,6,39901.6054859658,2,0.00989361030881823
0,1,0,0,61.872146118721396,13,11,67.86690975387421,0.452067075369635,77.4,2,38666.0454138036,2,0.52274965233139
0,0,0,1,23.9269406392694,14,0,69.64448495897899,0.33702921024161503,86.96,1,18897.2774645504,4,0.691594571833008
0,0,0,1,9.68036529680365,18,2,71.42206016408392,0.29014857554994605,79.07,3,21536.2194666649,0,0.107983120434988
0,0,1,0,32.8310502283105,15,1,86.2351868732908,0.28005120807789396,78.42,4,38631.0171950936,3,0.0703800483391097
1,0,0,0,44.3835616438356,15,5,67.6845943482224,0.33811107104219196,79.72,2,40332.3363229316,1,0.545307675232046
0,1,0,0,32.6940639269406,12,0,49.5442114858706,0.526354850342589,77.35,4,35012.5425984798,2,0.0645381425247153
1,0,0,0,32.8310502283105,15,0,47.9033728350046,0.6587024882798411,78.37,4,38800.9673142313,2,0.0709905354811421
1,0,0,0,28.8127853881279,16,1,47.9945305378305,0.40771078254597903,83.22,3,36789.6854758482,1,0.182930118985126
1,0,0,0,64.337899543379,9,0,65.49680948040111,0.35686332491885997,77.53,2,32592.490029437,3,0.440110495001411
0,0,1,0,40.821917808219204,13,0,58.5232452142206,0.39112225027046504,81.43,5,48525.1107104034,1,0.0331635429635031
0,0,0,1,19.1780821917808,16,15,76.5268915223336,0.23894049765596803,78.73,4,25245.6347673321,1,0.0455923069020736
1,0,0,0,58.675799086758005,11,22,74.4758432087512,0.36443635052289897,82.36,2,30068.578732487596,2,0.405852963176552
1,0,0,0,48.9954337899543,14,4,71.0118505013674,0.52238802740714,83.24,6,25740.8803418544,2,0.00609428775687228
0,0,1,0,33.9269406392694,15,2,61.212397447584294,0.34496285611251304,82.45,3,26459.332730401602,0,0.13145313384967902
0,1,0,0,37.077625570776206,11,4,48.222424794895204,0.6803397042913809,81.81,1,41729.040724099905,3,1.54692480033966
0,0,0,1,36.7579908675799,17,11,56.7000911577028,0.293033537684818,76.63,2,35012.6011594488,2,0.47410975241859993
0,0,1,0,15.205479452054801,20,31,76.7547857793984,0.32765308330328097,76.35,3,19201.5021304644,3,0.0945616410103572
1,0,0,0,60.5479452054795,10,10,73.4731084776664,0.334144248106743,79.71,2,37297.0932027602,1,0.504117435127591
0,0,0,1,43.47031963470321,15,4,52.3245214220602,0.311064551027768,76.86,1,37249.520086068,0,1.3753055765073898
0,1,0,0,66.25570776255711,12,15,74.06563354603459,0.232449332852506,79.64,7,24205.224332628397,1,0.00230284346998378
0,0,0,1,15.8904109589041,17,12,80.21877848678221,0.32368626036783194,83.54,4,34977.6810000549,2,0.0637233304662383
0,0,0,1,33.7442922374429,11,7,64.4484958979034,0.29014857554994605,81.27,4,39913.6727017382,0,0.0722540767650013
0,0,1,0,37.7625570776256,13,7,77.073837739289,0.24218608005769898,77.34,4,37964.288088699905,3,0.0692368044281072
0,0,0,1,35.7077625570776,17,0,48.49589790337279,0.692240173097728,83.57,5,27012.0015458188,0,0.0184283725792126
0,0,0,1,32.100456621004604,12,8,73.5186873290793,0.388958528669311,80.07,6,35460.2652816768,0,0.0090676683776277
0,0,1,0,20.8675799086758,19,1,71.19416590701921,0.438724125495853,80.76,3,29061.3146985624,2,0.144784763505103
0,0,0,1,28.4018264840183,13,0,99.95442114858709,0.37092751532636103,79.85,3,27433.255869225697,3,0.135825197385825
0,1,0,0,12.694063926940599,18,12,38.149498632634504,0.612543094121889,77.28,4,31006.5572504406,3,0.05721778810187
1,0,0,0,57.44292237442921,11,7,81.4038286235187,0.23425243418680103,83.94,1,42820.7213445713,2,1.56591013730234
0,0,1,0,20.410958904109602,19,4,71.19416590701921,0.438002884962135,82.38,3,36967.4489018541,1,0.184654979230829
0,1,0,0,51.5525114155251,16,0,72.2880583409298,0.337750450775333,85.08,7,20217.165694795,1,0.0019527384636911199
0,0,0,1,30.776255707762605,20,2,53.2360984503191,0.273199423007573,85.9,4,35893.876808940804,1,0.0660248869185695
